date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:53:07	2459/2459	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:08%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Finter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed464f.json	(from https://pgc.edu/inter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences/)
06:53:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2011:53:09%20GMT	https://pgc.edu/?p=73215	/root/pgc_backup/pgc.edu/indexa35a.html	(from https://pgc.edu/inter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences/)
06:53:08	2657/2657	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2011:53:09%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Finter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed91a4	(from https://pgc.edu/inter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences/)
06:53:09	847959/847959	---M--	200	added ('OK')	image/png	etag:%2264d5da1a-cf057%22	https://pgc.edu/wp-content/uploads/2023/08/to-Social-Sciences-1024x683.png	/root/pgc_backup/pgc.edu/wp-content/uploads/2023/08/to-Social-Sciences-1024x683.png	(from https://pgc.edu/inter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences/)
06:53:10	105039/105039	---M--	200	added ('OK')	image/png	etag:%2264d5db19-19a4f%22	https://pgc.edu/wp-content/uploads/2023/08/thumbnail_options-for-FA-1024x683.png	/root/pgc_backup/pgc.edu/wp-content/uploads/2023/08/thumbnail_options-for-FA-1024x683.png	(from https://pgc.edu/inter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences/)
06:53:11	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=71078	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main1488.js	(from https://pgc.edu/inter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences/)
06:53:11	98934/98934	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2011:53:13%20GMT	https://pgc.edu/pgc-online-intermediate-admissions-2023-with-scholarships/	/root/pgc_backup/pgc.edu/pgc-online-intermediate-admissions-2023-with-scholarships/index.html	(from https://pgc.edu/inter-in-faculty-of-arts-fa-is-your-gateway-to-social-sciences/)
06:53:12	869/869	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/feed/	/root/pgc_backup/pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/feed/index.html	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:13	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=95164	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/styleca86.css	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:14	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=16226	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainb63a.css	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:15	21177/21177	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:16%20GMT	https://pgc.edu/wp-json/wp/v2/posts/75755	/root/pgc_backup/pgc.edu/wp-json/wp/v2/posts/75755.json	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:16	2420/2420	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:17%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2F5-reasons-to-pursue-bba-in-2023-from-ucp-colleges%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed2625.json	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:17	2618/2618	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2011:53:18%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2F5-reasons-to-pursue-bba-in-2023-from-ucp-colleges%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed3fb5	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2011:53:18%20GMT	https://pgc.edu/?p=75755	/root/pgc_backup/pgc.edu/indexf7c9.html	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:17	62342/62342	---M--	200	added ('OK')	image/jpeg	etag:%2265150032-f386%22	https://pgc.edu/wp-content/uploads/2023/09/5-reasons-to-pursue-BBA-in-2023-from-UCP-Colleges.jpeg	/root/pgc_backup/pgc.edu/wp-content/uploads/2023/09/5-reasons-to-pursue-BBA-in-2023-from-UCP-Colleges.jpg	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:19	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=37554	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main549f.js	(from https://pgc.edu/5-reasons-to-pursue-bba-in-2023-from-ucp-colleges/)
06:53:20	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=13739	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style498d.css	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:20	888/888	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/feed/	/root/pgc_backup/pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/feed/index.html	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:21	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=37570	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main7fce.css	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:22	29752/29752	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:23%20GMT	https://pgc.edu/wp-json/wp/v2/posts/58106	/root/pgc_backup/pgc.edu/wp-json/wp/v2/posts/58106.json	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:23	2405/2405	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:24%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fpunjab-colleges-rawalpindi-intermediate-admissions-2022%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embedf321.json	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:23	2603/2603	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2011:53:25%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fpunjab-colleges-rawalpindi-intermediate-admissions-2022%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed7540	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2011:53:25%20GMT	https://pgc.edu/?p=58106	/root/pgc_backup/pgc.edu/index19ea.html	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:25	1486594/1486594	---M--	200	added ('OK')	image/png	etag:%226316f6d0-16af02%22	https://pgc.edu/wp-content/uploads/2022/09/Blog-2.png	/root/pgc_backup/pgc.edu/wp-content/uploads/2022/09/Blog-2.png	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:26	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=28491	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main051c.js	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:26	119511/119511	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2011:53:28%20GMT	https://pgc.edu/punjab-colleges-ics-admissions-2022/	/root/pgc_backup/pgc.edu/punjab-colleges-ics-admissions-2022/index.html	(from https://pgc.edu/punjab-colleges-rawalpindi-intermediate-admissions-2022/)
06:53:27	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=13479	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style6999.css	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:27	821/821	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/punjab-college-fa-admissions-2022/feed/	/root/pgc_backup/pgc.edu/punjab-college-fa-admissions-2022/feed/index.html	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:28	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=24466	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainf3d1.css	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:29	52597/52597	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:30%20GMT	https://pgc.edu/wp-json/wp/v2/posts/58136	/root/pgc_backup/pgc.edu/wp-json/wp/v2/posts/58136.json	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:30	2283/2283	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:31%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fpunjab-college-fa-admissions-2022%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embeddeb4.json	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:31	2481/2481	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2011:53:32%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fpunjab-college-fa-admissions-2022%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed7d7c	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2011:53:32%20GMT	https://pgc.edu/?p=58136	/root/pgc_backup/pgc.edu/indexf0b8.html	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:31	8721/8721	---M--	200	added ('OK')	image/jpeg	etag:%2263173988-2211%22	https://pgc.edu/wp-content/uploads/2022/09/admission-300x167.jpg	/root/pgc_backup/pgc.edu/wp-content/uploads/2022/09/admission-300x167.jpg	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:33	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=16647	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main8025.js	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:33	102905/102905	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2011:53:35%20GMT	https://pgc.edu/11th-class-admissions-how-to-apply-online-at-punjab-colleges/	/root/pgc_backup/pgc.edu/11th-class-admissions-how-to-apply-online-at-punjab-colleges/index.html	(from https://pgc.edu/punjab-college-fa-admissions-2022/)
06:53:34	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=93365	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/styled40b.css	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:34	928/928	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/feed/	/root/pgc_backup/pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/feed/index.html	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:35	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=31664	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main3409.css	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:36	54689/54689	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:37%20GMT	https://pgc.edu/wp-json/wp/v2/posts/84640	/root/pgc_backup/pgc.edu/wp-json/wp/v2/posts/84640.json	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:37	2458/2458	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:38%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fshape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed8fac.json	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:37	2656/2656	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2011:53:39%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fshape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed7e8b	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2011:53:39%20GMT	https://pgc.edu/?p=84640	/root/pgc_backup/pgc.edu/index797b.html	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:39	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=26704	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main0006.js	(from https://pgc.edu/shape-your-career-with-adp-apply-at-ucp-colleges-admissions-2024-now/)
06:53:40	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=99183	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/styleaa5b.css	(from https://pgc.edu/tag/adp/)
06:53:40	2728/2728	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/adp/feed/	/root/pgc_backup/pgc.edu/tag/adp/feed/index.html	(from https://pgc.edu/tag/adp/)
06:53:41	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=70168	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainbc3f.css	(from https://pgc.edu/tag/adp/)
06:53:41	516/516	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:43%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1249	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1249.json	(from https://pgc.edu/tag/adp/)
06:53:43	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=63597	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.mainee3f.js	(from https://pgc.edu/tag/adp/)
06:53:44	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=21532	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style7cad.css	(from https://pgc.edu/tag/associate-degree-program/)
06:53:44	2791/2791	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/associate-degree-program/feed/	/root/pgc_backup/pgc.edu/tag/associate-degree-program/feed/index.html	(from https://pgc.edu/tag/associate-degree-program/)
06:53:45	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=88599	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainb006.css	(from https://pgc.edu/tag/associate-degree-program/)
06:53:46	579/579	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:47%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1250	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1250.json	(from https://pgc.edu/tag/associate-degree-program/)
06:53:47	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=30661	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main2e0d.js	(from https://pgc.edu/tag/associate-degree-program/)
06:53:48	4193/4193	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/ucp-colleges/feed/	/root/pgc_backup/pgc.edu/tag/ucp-colleges/feed/index.html	(from https://pgc.edu/tag/ucp-colleges/)
06:53:49	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=15422	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/stylece26.css	(from https://pgc.edu/tag/ucp-colleges/)
06:53:50	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=20498	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainffa6.css	(from https://pgc.edu/tag/ucp-colleges/)
06:53:51	543/543	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:52%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1251	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1251.json	(from https://pgc.edu/tag/ucp-colleges/)
06:53:52	713128/713128	---M--	200	added ('OK')	image/png	etag:%22665d6c6e-ae1a8%22	https://pgc.edu/wp-content/uploads/2024/06/blog-image-UCP.png	/root/pgc_backup/pgc.edu/wp-content/uploads/2024/06/blog-image-UCP.png	(from https://pgc.edu/tag/ucp-colleges/)
06:53:53	82281/82281	---M--	200	added ('OK')	image/png	etag:%22665d6cf3-14169%22	https://pgc.edu/wp-content/uploads/2024/06/ingographics-1-ucp.png	/root/pgc_backup/pgc.edu/wp-content/uploads/2024/06/ingographics-1-ucp.png	(from https://pgc.edu/tag/ucp-colleges/)
06:53:53	68790/68790	---M--	200	added ('OK')	image/png	etag:%22665d6dab-10cb6%22	https://pgc.edu/wp-content/uploads/2024/06/infographics-2-UCP.png	/root/pgc_backup/pgc.edu/wp-content/uploads/2024/06/infographics-2-UCP.png	(from https://pgc.edu/tag/ucp-colleges/)
06:53:55	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=27540	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main005a.js	(from https://pgc.edu/tag/ucp-colleges/)
06:53:55	95002/95002	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2011:53:57%20GMT	https://pgc.edu/tag/bs-degree-programs/	/root/pgc_backup/pgc.edu/tag/bs-degree-programs/index.html	(from https://pgc.edu/tag/ucp-colleges/)
06:53:56	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=45561	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style3580.css	(from https://pgc.edu/tag/ucp-colleges-admissions-2024/)
06:53:56	4241/4241	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/ucp-colleges-admissions-2024/feed/	/root/pgc_backup/pgc.edu/tag/ucp-colleges-admissions-2024/feed/index.html	(from https://pgc.edu/tag/ucp-colleges-admissions-2024/)
06:53:57	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=21355	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainf63a.css	(from https://pgc.edu/tag/ucp-colleges-admissions-2024/)
06:53:58	591/591	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2011:53:59%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1247	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1247.json	(from https://pgc.edu/tag/ucp-colleges-admissions-2024/)
06:53:59	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=43791	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.mainf28f.js	(from https://pgc.edu/tag/ucp-colleges-admissions-2024/)
